0	1.8711409336949063
1	1.912107224494207
2	1.912107224494207
3	0.9751522260207713
4	0.9751522260207713
5	0.9458068644172916
6	0.8975477836175858
7	0.8975477836175858
8	0.8975477836175858
9	11.202849999209894
10	11.202849999209894
11	11.202849999209894
12	11.202849999209894
13	11.202849999209894
14	11.202849999209894
15	13.465750644864807
16	13.465750644864807
17	13.465750644864807
18	13.465750644864807
19	13.465750644864807
20	13.465750644864807
21	12.482942024196268
22	12.482942024196268
23	12.482942024196268
24	12.482942024196268
25	12.482942024196268
26	12.482942024196268
27	11.724694409494855
28	11.724694409494855
29	11.724694409494855
30	11.724694409494855
31	11.724694409494855
32	11.724694409494855
33	13.150323303856073
34	13.150323303856073
35	13.150323303856073
36	13.150323303856073
37	13.150323303856073
38	7.417156503109707
39	7.417156503109707
40	7.417156503109707
41	7.417156503109707
42	7.417156503109707
43	8.828245263179916
44	8.828245263179916
45	8.828245263179916
46	8.828245263179916
47	8.828245263179916
48	11.234986398774087
49	11.234986398774087
50	11.234986398774087
51	10.333586311484794
52	10.333586311484794
53	10.333586311484794
54	10.333586311484794
55	10.333586311484794
56	10.333586311484794
57	12.523594906028286
58	12.523594906028286
59	12.523594906028286
60	12.523594906028286
61	12.523594906028286
62	12.523594906028286
63	15.105709693746824
64	15.105709693746824
65	15.105709693746824
66	15.105709693746824
67	15.105709693746824
68	15.105709693746824
69	12.302008129702456
70	12.302008129702456
71	12.302008129702456
72	12.302008129702456
73	12.302008129702456
74	12.302008129702456
75	3.096848762676297
76	3.096848762676297
77	3.096848762676297
78	3.096848762676297
79	3.096848762676297
80	3.096848762676297
81	0.9879334198145874
82	0.9879334198145874
83	0.9879334198145874
84	0.9879334198145874
85	0.9879334198145874
86	2.2070624760800177
87	2.2070624760800177
88	2.2070624760800177
89	2.2070624760800177
90	2.2070624760800177
91	0.9544882452622652
92	0.9544882452622652
93	0.9544882452622652
94	0.9544882452622652
95	0.9544882452622652
96	1.4960702896086018
97	1.4960702896086018
98	1.4960702896086018
99	1.4808141420227887
100	1.4808141420227887
101	1.4808141420227887
102	1.4808141420227887
103	1.4808141420227887
104	1.5066983226486992
105	1.5066983226486992
106	1.5066983226486992
107	1.505289351105774
108	0.3763112072751193
109	0.3763112072751193
110	0.3763112072751193
111	0.6083105180063957
112	1.121106138292799
113	1.677300345607209
114	0.9206109191707741
115	1.3135117566960792
116	1.3135117566960792
117	1.3167989820713248
118	1.3167989820713248
119	1.3167989820713248
120	1.3167989820713248
121	1.3167989820713248
122	2.16458116976993
123	2.16458116976993
124	2.16458116976993
125	1.5360526071469163
126	2.8408668499686165
127	2.8408668499686165
128	2.8408668499686165
129	2.8408668499686165
130	2.8408668499686165
131	2.8408668499686165
132	4.928601908810943
133	4.928601908810943
134	4.928601908810943
135	4.928601908810943
136	4.928601908810943
137	0.8733094058839446
138	2.86030388825746
139	2.66824958622573
140	2.66824958622573
141	3.875874685212127
142	3.875874685212127
143	3.875874685212127
144	0.7829861923703855
145	0.7829861923703855
146	0.7829861923703855
147	1.3367920321943658
148	1.3367920321943658
149	0.8933980876358435
150	0.8933980876358435
151	0.8933980876358435
152	2.6571119491577426
153	2.6571119491577426
154	2.6571119491577426
155	2.6571119491577426
156	2.6571119491577426
157	2.6571119491577426
158	2.043308911835439
159	2.043308911835439
160	2.043308911835439
161	2.043308911835439
162	1.2787636344875173
163	1.2787636344875173
164	1.2787636344875173
165	0.9703725691770465
166	0.9703725691770465
167	0.9703725691770465
168	2.056653381126192
169	2.056653381126192
170	2.056653381126192
171	2.1733455627273104
172	2.1733455627273104
173	2.1733455627273104
174	2.1733455627273104
175	1.3730891171780206
176	1.3730891171780206
177	1.3730891171780206
178	1.3730891171780206
179	1.5694449657627583
180	1.5694449657627583
181	1.5694449657627583
182	1.5694449657627583
183	1.5694449657627583
184	1.5694449657627583
185	2.7004387176250346
186	2.7004387176250346
187	2.7004387176250346
188	3.1098115272799194
189	2.889086716463533
190	2.398674323108343
191	2.398674323108343
192	2.398674323108343
193	2.398674323108343
194	2.3599097076822155
195	2.3599097076822155
196	2.024325402209245
197	2.024325402209245
198	2.024325402209245
199	2.024325402209245
200	2.024325402209245
201	2.1096730349498216
202	2.1096730349498216
203	2.1096730349498216
204	2.1096730349498216
205	5.313272033882263
206	5.313272033882263
207	5.313272033882263
208	5.313272033882263
209	5.313272033882263
210	5.313272033882263
211	2.19990632790849
212	2.19990632790849
213	2.19990632790849
214	2.19990632790849
215	2.19990632790849
216	1.5902585292748854
